YYMMDDHH,PRECIP,WS10M
11120218,0.81,1.07
11120221,0.76,1.31
11120300,0.73,1.41
11120303,0.6100000000000001,1.08
11120306,0.52,1.31
11120309,2.4699999999999998,1.43
11120312,2.54,1.36
11120315,2.33,1.19
11120318,1.82,1.04
11120321,3.54,1.37
11120400,4.83,1.82
11120403,6.2,2.05
11120406,5.59,1.95
11120409,8.55,2.46
11120412,18.34,3.14
11120415,20.15,2.7
11120418,15.07,3.35
11120421,14.370000000000001,3.59
11120500,8.32,2.94
11120503,1.78,2.56
11120506,0.31,2.7
11120509,0.27,4.04
11120512,0.74,4.29
11120515,0.88,3.91
11120518,0.62,2.58
11120521,1.54,2.59
11120600,1.4200000000000002,2.51
11120603,0.64,2.27
11120606,0.43000000000000005,2.27
11120609,0.97,3.82
11120612,2.21,5.29
11120615,1.32,4.65
11120618,1.82,3.27
11120621,4.05,2.45
11120700,6.59,2.79
11120703,9.4,3.05
11120706,5.510000000000001,3.09
11120709,3.24,3.41
11120712,4.54,4.05
11120715,2.3600000000000003,4.06
11120718,0.6499999999999999,4.21
11120721,0.37,3.25
11120800,0.55,2.7
11120803,2.6,2.44
11120806,4.24,2.61
11120809,5.289999999999999,3.39
11120812,8.22,3.61
11120815,5.78,2.91
11120818,2.36,3.1
11120821,0.73,3.61
11120900,2.37,3.48
11120903,3.4800000000000004,3.63
11120906,4.51,2.99
11120909,7.5,4.03
11120912,16.03,5.09
11120915,14.579999999999998,5.05
11120918,12.080000000000002,4.37
11120921,8.61,4.61
11121000,5.6899999999999995,3.59
11121003,4.83,3.42
11121006,5.470000000000001,3.52
11121009,4.34,3.64
11121012,4.47,4.04
11121015,3.74,3.19
11121018,2.6,2.16
11121021,2.67,2.02
11121100,2.67,1.53
11121103,2.45,1.1
11121106,1.23,1.39
11121109,0.5,1.94
11121112,0.42000000000000004,2.43
11121115,0.38,2.22
11121118,0.13,1.45
11121121,0.13,1.46
11121200,0.35,1.76
11121203,0.39,1.66
11121206,0.24,1.88
11121209,0.28,2.62
11121212,0.30000000000000004,2.63
11121215,0.23,2.35
11121218,0.24,2.09
11121221,0.23000000000000004,2
11121300,0.43000000000000005,2.03
11121303,0.47000000000000003,2.01
11121306,0.38,2.08
11121309,0.76,2.37
11121312,1.1600000000000001,2.55
11121315,0.71,2.13
11121318,0.48,1.91
11121321,0.55,2.04
11121400,0.55,2.28
11121403,0.68,2.3
11121406,0.8600000000000001,2.39
11121409,1.05,2.88
11121412,1.33,3.16
11121415,1.1300000000000001,2.12
11121418,0.8899999999999999,2.28
11121421,1.0299999999999998,2.61
11121500,1.02,2.51
11121503,0.7,2.26
11121506,0.53,2.43
11121509,0.8200000000000001,3.95
11121512,1.14,4.87
11121515,1.11,4.31
11121518,0.8,3.36
11121521,0.66,3
11121600,0.7,2.84
11121603,0.95,3.07
11121606,0.84,3.31
11121609,1.21,4.95
11121612,2.0,5.37
11121615,1.61,4.87
11121618,1.08,4.1
11121621,0.9099999999999999,4.19
11121700,1.5,4.54
11121703,2.34,4.69
11121706,2.0,4.77
11121709,2.4000000000000004,5.36
11121712,6.51,6.62
11121715,10.53,6.33
11121718,9.18,5.71
11121721,4.92,5.38
11121800,4.51,5.16
11121803,6.4399999999999995,5.85
11121806,4.43,5.53
11121809,4.3,4.81
11121812,4.41,4.93
11121815,2.8600000000000003,4.54
11121818,0.29000000000000004,2.46
11121821,0.12,4.73
11121900,0.39,4.82
11121903,1.17,4.33
11121906,1.56,3.53
11121909,1.07,4.41
11121912,0.94,5.4
11121915,0.72,4.8
11121918,0.31,3.58
11121921,0.3,2.65
11122000,0.7,2.45
11122003,1.04,2.61
11122006,1.24,2.54
11122009,0.81,4.08
11122012,0.79,4.83
11122015,0.53,4.4
11122018,0.33999999999999997,3.32
11122021,0.4,2.95
11122100,0.4700000000000001,2.92
11122103,0.56,2.61
11122106,0.43000000000000005,2.45
11122109,1.03,3.88
11122112,2.27,3.67
11122115,1.83,2.92
11122118,1.08,2.11
11122121,0.9,2.15
11122200,0.88,2
11122203,0.65,1.88
11122206,0.42999999999999994,1.84
11122209,0.66,2.75
11122212,0.38,2.92
11122215,0.32,2.91
11122218,0.25,2.24
11122221,0.0,2.1
11122300,0.01,2.27
11122303,0.18,2.14
11122306,0.1,2.08
11122309,0.33999999999999997,3.77
11122312,2.3,3.91
11122315,4.13,3.28
11122318,4.11,2.96
11122321,2.6,3.27
11122400,2.5300000000000002,3.24
11122403,4.13,3.41
11122406,5.4799999999999995,3.78
11122409,2.47,5.09
11122412,1.01,5.3
11122415,0.35000000000000003,4.92
11122418,0.12,4.88
11122421,0.1,4.79
11122500,0.13,4.67
11122503,0.53,4.55
11122506,0.9199999999999999,4.74
11122509,1.4200000000000002,6.08
11122512,1.8399999999999999,6.92
11122515,1.4800000000000002,6.05
11122518,0.8,6.04
11122521,0.8999999999999999,6.31
11122600,1.01,6.23
11122603,1.04,6.14
11122606,0.51,6
11122609,0.42000000000000004,6.89
11122612,0.79,7.15
11122615,1.04,5.94
11122618,0.32,4.93
11122621,0.42,4.78
11122700,0.46,4.48
11122703,0.52,4.45
11122706,0.48,4.67
11122709,0.48,5.94
11122712,0.74,6.62
11122715,0.76,5.84
11122718,1.23,4.26
11122721,2.39,3.77
11122800,3.1700000000000004,3.67
11122803,3.54,3.41
11122806,2.33,2.77
11122809,0.48999999999999994,4.21
11122812,0.15000000000000002,5.01
11122815,0.06999999999999999,4.32
11122818,0.02,3.38
11122821,0.04,4.18
11122900,0.1,3.22
11122903,0.22000000000000003,2.45
11122906,0.25,2.71
11122909,1.0,4.44
11122912,1.19,4.86
11122915,0.6499999999999999,4.3
11122918,0.35,2.95
11122921,0.18,2.66
11123000,0.09000000000000001,2.57
11123003,0.16,2.61
11123006,0.14,2.67
11123009,0.84,4.36
11123012,2.84,4.86
11123015,2.2,4.25
11123018,0.87,3.05
11123021,1.15,3.08
11123100,1.92,2.98
11123103,1.46,2.89
11123106,1.03,2.81
11123109,1.17,4.28
11123112,0.64,4.59
11123115,0.26,4.18
11123118,0.0,2.77
11123121,0.2,2.64
12010100,0.69,2.02
12010103,0.77,1.87
12010106,0.19,2.04
12010109,0.14,3.43
12010112,0.1,3.22
12010115,0.12,3.04
12010118,0.12,2.27
12010121,0.13,2.15
12010200,0.2,2.15
12010203,0.25,2.25
12010206,0.25,2.07
12010209,0.73,3.61
12010212,1.22,3.89
12010215,1.01,4.07
12010218,0.5800000000000001,2.63
12010221,0.46,2.6
12010300,0.41000000000000003,2.35
12010303,0.48,2.15
12010306,0.6,2.51
12010309,2.21,4.38
12010312,4.41,4.86
12010315,4.29,4.52
12010318,3.27,3.34
12010321,3.8600000000000003,3.24
12010400,4.4,3.23
12010403,4.02,3.19
12010406,2.96,3.35
12010409,2.34,5.33
12010412,1.83,5.9
12010415,1.3099999999999998,5.4
12010418,1.08,4.51
12010421,1.15,4.35
12010500,1.3299999999999998,4.07
12010503,0.81,4.14
12010506,0.5700000000000001,4.41
12010509,0.26,5.54
12010512,0.21000000000000002,6.06
12010515,0.27,5.18
12010518,0.24,3.43
12010521,0.18000000000000002,2.72
12010600,0.19,2.58
12010603,0.24,2.84
12010606,0.15000000000000002,3.05
12010609,0.53,4.86
12010612,0.8800000000000001,4.85
12010615,0.35,4.37
12010618,0.35,2.88
12010621,1.26,2.8
12010700,3.59,2.39
12010703,4.0,2.35
12010706,2.97,2.28
12010709,2.4699999999999998,3.95
12010712,1.87,4.91
12010715,0.97,4.33
12010718,0.18,2.99
12010721,0.1,3.08
12010800,0.39,3.06
12010803,1.4700000000000002,3.08
12010806,2.94,3.1
12010809,5.05,3.58
12010812,5.89,4.02
12010815,3.36,3.38
12010818,1.73,3.07
12010821,2.27,2.97
12010900,2.38,2.89
12010903,1.36,2.79
12010906,0.30000000000000004,3.16
12010909,0.26,4.57
12010912,0.33,5.69
12010915,0.32999999999999996,5.03
12010918,0.32,3.59
12010921,0.77,3.17
12011000,1.1,3.09
12011003,1.12,3.06
12011006,1.12,3.15
12011009,1.0799999999999998,4.8
12011012,1.54,5.4
12011015,1.5799999999999998,4.74
12011018,0.7400000000000001,4.03
12011021,0.35,3.28
12011100,0.29,3.14
12011103,0.16,3.33
12011106,0.06999999999999999,3.72
12011109,0.04,5.54
12011112,0.11,5.93
12011115,0.15,4.81
12011118,0.18,3.72
12011121,0.24,3.43
12011200,0.25,3.3
12011203,0.18,3.12
12011206,0.15000000000000002,3.09
12011209,0.41000000000000003,5.35
12011212,0.54,5.76
12011215,0.33,5.16
12011218,0.21000000000000002,3.81
12011221,0.54,3.21
12011300,1.1099999999999999,2.69
12011303,1.05,2.39
12011306,0.76,2.67
12011309,0.77,4.78
12011312,0.71,5.96
12011315,0.44,5.11
12011318,0.12,3.55
12011321,0.04,3.24
12011400,0.12000000000000001,2.87
12011403,0.45000000000000007,2.64
12011406,0.48,2.95
12011409,0.54,4.81
12011412,0.63,5.39
12011415,0.43,4.75
12011418,0.24,2.86
12011421,0.2,2.35
12011500,0.23,2.21
12011503,0.23000000000000004,2.08
12011506,0.18,2.15
12011509,0.12,3.34
12011512,0.36,2.77
12011515,0.51,2.13
12011518,0.36,1.75
12011521,0.28,1.84
12011600,0.33,1.84
12011603,0.62,1.73
12011606,0.62,1.7
12011609,0.8400000000000001,1.6
12011612,1.16,0.56
12011615,1.02,0.2
12011618,0.54,1.16
12011621,0.30000000000000004,1.41
12011700,0.26,1.5
12011703,0.55,1.72
12011706,0.71,2.08
12011709,1.07,3.58
12011712,1.3900000000000001,3.75
12011715,1.6800000000000002,3.3
12011718,1.3599999999999999,2.18
12011721,1.1099999999999999,2.15
12011800,1.16,2.09
12011803,1.48,1.94
12011806,1.59,1.7
12011809,0.96,2.32
12011812,1.06,1.49
12011815,0.86,1.5
12011818,0.43999999999999995,1.66
12011821,0.28,1.76
12011900,0.29000000000000004,1.71
12011903,0.33999999999999997,1.73
12011906,0.25,1.75
12011909,0.6100000000000001,2.31
12011912,1.13,1.91
12011915,0.88,1.92
12011918,0.48,1.68
12011921,0.5599999999999999,1.93
12012000,0.75,2.01
12012003,0.75,2.03
12012006,0.74,2.06
12012009,0.9200000000000002,3.5
12012012,0.9299999999999999,3.65
12012015,0.64,3.45
12012018,0.18000000000000002,2.73
12012021,0.09,3.15
12012100,0.18,2.98
12012103,0.59,2.95
12012106,0.5900000000000001,3.17
12012109,0.6,4.91
12012112,0.41000000000000003,4.84
12012115,0.18,4.33
12012118,0.06,3.04
12012121,0.01,3.36
12012200,0.0,3.12
12012203,0.0,3.05
12012206,0.0,3.05
12012209,0.0,4.26
12012212,0.11000000000000001,4.12
12012215,0.25,3.58
12012218,0.52,2.66
12012221,1.15,2.72
12012300,1.31,3.13
12012303,1.49,3.37
12012306,1.27,3.5
12012309,0.74,4.71
12012312,0.55,4.83
12012315,0.19999999999999998,4.43
12012318,0.0,3.48
12012321,0.03,3.79
12012400,0.18,3.43
12012403,0.25,3.16
12012406,0.2,3.08
12012409,0.22,4.89
12012412,0.39,4.68
12012415,0.23,4.11
12012418,0.47,2.9
12012421,1.03,3
12012500,0.78,2.74
12012503,0.5599999999999999,2.55
12012506,1.21,2.36
12012509,0.62,3.94
12012512,0.16,4.08
12012515,0.24,4.25
12012518,0.18,3.33
12012521,0.01,3.82
12012600,0.0,3.95
12012603,0.13,3.63
12012606,0.32,3.87
12012609,0.56,5.96
12012612,1.18,6.26
12012615,1.36,5.79
12012618,0.73,4.6
12012621,0.25,4.5
12012700,0.14,3.7
12012703,0.66,2.95
12012706,0.47,3.44
12012709,0.17,5.57
12012712,0.49,5.51
12012715,0.8900000000000001,4.83
12012718,0.6900000000000001,3.34
12012721,0.4600000000000001,3.24
12012800,0.48000000000000004,2.89
12012803,0.56,2.57
12012806,0.61,2.54
12012809,0.9,4.39
12012812,1.7000000000000002,4.48
12012815,1.19,4.12
12012818,0.75,2.76
12012821,0.74,2.6
12012900,0.79,2.05
12012903,0.8,1.93
12012906,0.81,1.92
12012909,0.5700000000000001,2.86
12012912,0.79,2.39
12012915,0.9199999999999999,2.49
12012918,0.8700000000000001,1.8
12012921,0.81,1.85
12013000,0.75,2.08
12013003,0.77,2.08
12013006,0.6399999999999999,2.27
12013009,0.41000000000000003,3.73
12013012,0.27,3.69
12013015,0.2,3.34
12013018,0.12000000000000001,2.15
12013021,0.01,2.2
12013100,0.04,2.19
12013103,0.26,2.01
12013106,0.43000000000000005,1.86
12013109,1.74,2.97
12013112,2.61,2.67
12013115,1.95,2.41
12013118,0.81,1.97
12013121,0.93,2.15
12020100,1.46,2
12020103,2.5,2.34
12020106,3.26,2.77
12020109,4.06,4.05
12020112,3.8,4.8
12020115,2.6700000000000004,4.38
12020118,0.75,3.25
12020121,0.27,3.3
12020200,0.43,2.95
12020203,0.73,2.43
12020206,1.1099999999999999,2.35
12020209,1.39,4.16
12020212,2.71,4.48
12020215,3.47,4.37
12020218,2.48,2.87
12020221,2.19,2.84
12020300,2.2199999999999998,2.84
12020303,2.43,2.95
12020306,1.1300000000000001,3.18
12020309,1.5,5.1
12020312,1.4500000000000002,5.73
12020315,0.67,5.25
12020318,0.74,4.03
12020321,1.12,3.49
12020400,0.49,2.87
12020403,0.32999999999999996,2.92
12020406,0.74,3.08
12020409,1.2,4.88
12020412,0.74,5.55
12020415,0.47,5.15
12020418,0.28,3.36
12020421,0.8,3.05
12020500,0.85,2.87
12020503,0.34,2.71
12020506,0.19,2.52
12020509,0.14,4.42
12020512,0.1,4.95
12020515,0.08,4.62
12020518,0.07,3.21
12020521,0.07,2.76
12020600,0.04,2.92
12020603,0.0,2.75
12020606,0.0,2.4
12020609,0.0,4
12020612,0.08,3.11
12020615,0.05,2.57
12020618,0.03,2.24
12020621,0.03,2.12
12020700,0.04,2.04
12020703,0.05,2.03
12020706,0.03,1.94
12020709,0.01,2.2
12020712,0.0,1.94
12020715,0.0,2.15
12020718,0.0,2.14
12020721,0.0,2.2
12020800,0.0,2.25
12020803,0.0,2.79
12020806,0.0,2.99
12020809,0.21,4.72
12020812,0.5,4.74
12020815,0.6399999999999999,4.51
12020818,0.36,2.95
12020821,0.22000000000000003,3.03
12020900,0.8999999999999999,3.26
12020903,2.42,3.24
12020906,3.5300000000000002,3.44
12020909,1.69,4.89
12020912,1.16,5.51
12020915,0.85,5.34
12020918,0.49,3.7
12020921,0.33999999999999997,3.24
12021000,0.28,3.15
12021003,0.24,3.32
12021006,0.24000000000000002,3.34
12021009,1.31,4.73
12021012,1.5099999999999998,5.16
12021015,0.64,4.92
12021018,0.18,3.53
12021021,0.09,3.21
12021100,0.52,2.72
12021103,0.7400000000000001,2.67
12021106,0.15000000000000002,2.78
12021109,0.01,4.99
12021112,0.0,5.55
12021115,0.0,5.51
12021118,0.0,4.2
12021121,0.0,4.35
12021200,0.06,3.97
12021203,0.06999999999999999,3.72
12021206,0.07,4.06
12021209,3.86,5.37
12021212,6.62,6.35
12021215,4.99,5.61
12021218,2.0599999999999996,5.16
12021221,2.9699999999999998,4.76
12021300,4.23,5.12
12021303,4.28,5.08
12021306,3.36,4.85
12021309,4.890000000000001,4.68
12021312,9.12,4.62
12021315,8.24,4.18
12021318,5.41,4.36
12021321,3.57,4.32
12021400,3.4699999999999998,3.89
12021403,2.95,3.58
12021406,2.0,3.45
12021409,1.53,5.06
12021412,1.22,5.52
12021415,0.61,4.53
12021418,0.36,3.18
12021421,0.29,2.83
12021500,0.57,2.34
12021503,0.63,2.35
12021506,0.25,2.23
12021509,0.060000000000000005,3.68
12021512,0.12,3.35
12021515,0.14,3.24
12021518,0.13,2.83
12021521,0.16999999999999998,2.79
12021600,0.16,2.64
12021603,0.18,2.41
12021606,0.16999999999999998,2.3
12021609,0.99,3.33
12021612,1.96,3.7
12021615,1.84,3.81
12021618,1.2,2.65
12021621,0.97,2.66
12021700,1.78,2.46
12021703,2.79,2.51
12021706,4.07,2.62
12021709,2.23,3.17
12021712,1.27,3.95
12021715,2.2800000000000002,3.91
12021718,2.3800000000000003,2.83
12021721,1.47,2.82
12021800,1.29,2.58
12021803,1.35,2.3
12021806,1.65,2.46
12021809,1.18,3.09
12021812,1.19,4.07
12021815,1.2,3.64
12021818,1.27,3.03
12021821,1.3599999999999999,3.24
12021900,1.67,3.14
12021903,1.86,2.88
12021906,1.19,3.1
12021909,2.4000000000000004,4.13
12021912,4.24,4.78
12021915,4.77,4
12021918,3.8099999999999996,4.14
12021921,4.16,5.05
12022000,5.1,3.38
12022003,5.64,3.22
12022006,4.76,3.54
12022009,8.7,4.1
12022012,13.629999999999999,3.74
12022015,9.9,2.24
12022018,4.8,1.87
12022021,2.6900000000000004,2.49
12022100,2.74,2.48
12022103,2.77,2.14
12022106,1.9400000000000002,2.21
12022109,0.56,2.96
12022112,0.0,2.6
12022115,0.0,2.21
12022118,0.0,1.88
12022121,0.0,1.95
12022200,0.0,1.91
12022203,0.0,1.87
12022206,0.0,1.77
12022209,0.03,2.17
12022212,0.24,2.04
12022215,0.17,2.11
12022218,0.06,1.75
12022221,0.04,1.86
12022300,0.03,1.83
12022303,0.0,1.84
12022306,0.0,2.03
12022309,0.0,2.87
12022312,0.0,3.1
12022315,0.0,3.4
12022318,0.0,2.62
12022321,0.0,2.48
12022400,0.0,2.25
12022403,0.0,2.24
12022406,0.0,2.37
12022409,0.0,3.46
12022412,0.0,3.19
12022415,0.0,2.72
12022418,0.0,2.09
12022421,0.0,2.27
12022500,0.0,2.21
12022503,0.02,2.07
12022506,0.0,2.01
12022509,0.0,2.51
12022512,0.0,2.29
12022515,0.0,2.63
12022518,0.0,2.46
12022521,0.03,2.57
12022600,0.09,2.27
12022603,0.16999999999999998,1.86
12022606,0.16,2.04
12022609,0.33,3.11
12022612,0.63,3.31
12022615,0.31,3.67
12022618,0.09,2.71
12022621,0.16,2.91
12022700,0.71,2.77
12022703,1.33,2.72
12022706,1.5499999999999998,3.03
12022709,1.42,4.83
12022712,2.06,5.22
12022715,1.34,5.14
12022718,0.6499999999999999,3.47
12022721,0.7,3.16
12022800,1.18,2.57
12022803,1.25,2.25
12022806,0.68,2.1
12022809,0.14,3.36
12022812,0.06,3.16
12022815,0.08,3.32
12022818,0.06,2.65
12022821,0.08,2.67
12022900,0.15,2.64
12022903,0.18,2.49
12022906,0.15000000000000002,2.58
12022909,0.08,4.17
12022912,0.06,4.43
12022915,0.03,3.98
12022918,0.02,2.68
12022921,0.0,2.77
12030100,0.0,2.45
12030103,0.0,2.3
12030106,0.0,2.72
12030109,0.24,4.81
12030112,0.9199999999999999,5.22
12030115,0.9000000000000001,4.95
12030118,1.04,3.46
12030121,1.16,3.42
12030200,1.22,3.08
12030203,0.8600000000000001,2.57
12030206,0.65,2.88
12030209,0.28,5.07
12030212,0.32999999999999996,5.52
12030215,0.42000000000000004,5.31
12030218,0.39,3.52
12030221,0.27,3.14
12030300,0.06,3.03
12030303,0.06,3.07
12030306,0.03,3.32
12030309,0.04,5.15
12030312,0.06,5.75
12030315,0.06,5.53
12030318,0.05,3.61
12030321,0.1,3.19
12030400,0.09,2.75
12030403,0.04,2.85
12030406,0.060000000000000005,2.96
12030409,0.01,5.37
12030412,0.0,5.79
12030415,0.0,4.97
12030418,0.01,3.01
12030421,0.05,2.84
12030500,0.03,2.58
12030503,0.01,2.49
12030506,0.0,2.52
12030509,0.0,4.07
12030512,0.0,3.93
12030515,0.0,3.96
12030518,0.0,2.83
12030521,0.0,2.61
12030600,0.0,2.27
12030603,0.0,2.33
12030606,0.0,2.43
12030609,0.0,3.48
12030612,0.02,3.32
12030615,0.03,3.42
12030618,0.01,2.82
12030621,0.03,2.67
12030700,0.14,2.43
12030703,0.18,2.31
12030706,0.12,2.43
12030709,0.37,3.67
12030712,0.88,3.61
12030715,0.7200000000000001,3.77
12030718,0.2,2.56
12030721,0.08,2.45
12030800,0.02,2.46
12030803,0.0,2.35
12030806,0.0,2.24
12030809,0.0,3.6
12030812,0.0,3.7
12030815,0.0,3.9
12030818,0.0,2.68
12030821,0.0,2.4
12030900,0.0,2.17
12030903,0.0,2.12
12030906,0.0,2.37
12030909,0.0,3.95
12030912,0.0,4.01
12030915,0.0,3.55
12030918,0.0,2.52
12030921,0.0,2.46
12031000,0.0,2.38
12031003,0.0,2.29
12031006,0.0,2.59
12031009,0.07,4.31
12031012,0.23,4.57
12031015,0.12,4.51
12031018,0.04,3.15
12031021,0.05,3.2
12031100,0.08,3.02
12031103,0.14,2.88
12031106,0.21000000000000002,2.84
12031109,0.11,4.8
12031112,0.04,5.27
12031115,0.02,5.14
12031118,0.06,3.05
12031121,0.19,2.86
12031200,0.44000000000000006,2.38
12031203,0.5700000000000001,2.44
12031206,0.61,2.4
12031209,3.6,4.54
12031212,6.609999999999999,5.38
12031215,6.109999999999999,5.13
12031218,3.01,3.73
12031221,2.34,3.32
12031300,2.2,2.98
12031303,3.0,2.86
12031306,2.31,3.18
12031309,1.03,4.39
12031312,0.16999999999999998,4.44
12031315,0.12,4.8
12031318,0.07,2.96
12031321,0.04,2.6
12031400,0.06,2.42
12031403,0.06,2.18
12031406,0.1,2.44
12031409,0.42000000000000004,4.57
12031412,0.65,4.63
12031415,0.4,4.32
12031418,0.17,2.84
12031421,0.17,2.96
12031500,0.22000000000000003,2.44
12031503,0.23,2.36
12031506,0.25,2.41
12031509,0.18000000000000002,3.98
12031512,0.14,4.2
12031515,0.03,4.28
12031518,0.0,3.12
12031521,0.0,2.9
12031600,0.02,2.51
12031603,0.11000000000000001,2.19
12031606,0.09,2.52
12031609,0.26,4.73
12031612,0.25,4.66
12031615,0.05,4.34
12031618,0.02,2.72
12031621,0.07,2.65
12031700,0.35,2.54
12031703,0.32,2.18
12031706,0.23,2.43
12031709,0.15000000000000002,4.34
12031712,0.15000000000000002,4.84
12031715,0.07,4.79
12031718,0.14,2.77
12031721,0.09,2.89
12031800,0.05,2.53
12031803,0.36,2.33
12031806,0.52,2.27
12031809,0.55,4.46
12031812,0.18000000000000002,4.91
12031815,0.08,4.73
12031818,0.08,2.95
12031821,0.07,2.46
12031900,0.18000000000000002,2.46
12031903,0.16,2.78
12031906,0.27,2.77
12031909,0.49,4.89
12031912,1.2,5
12031915,0.8999999999999999,4.28
12031918,0.24,2.39
12031921,0.37,2.32
12032000,0.9600000000000001,2.42
12032003,1.5999999999999999,2.21
12032006,0.8400000000000001,2.54
12032009,0.77,3.92
12032012,0.88,3.86
12032015,0.38,3.79
12032018,0.06999999999999999,2.72
12032021,0.05,2.53
12032100,0.1,2.27
12032103,0.27,2.15
12032106,0.24,2.48
12032109,0.78,4.5
12032112,1.93,5.6
12032115,1.6600000000000001,5.68
12032118,0.11,3.88
12032121,0.08,3.95
12032200,1.1400000000000001,3.92
12032203,2.13,4.19
12032206,1.88,3.97
12032209,1.73,4.61
12032212,2.25,4.92
12032215,2.54,5.13
12032218,1.83,4.54
12032221,2.1399999999999997,4.22
12032300,1.92,3.39
12032303,1.87,2.47
12032306,1.81,2.29
12032309,0.78,3.24
12032312,0.41000000000000003,3.39
12032315,0.49,2.55
12032318,0.47,1.86
12032321,0.43000000000000005,2.04
12032400,0.43000000000000005,1.74
12032403,0.42000000000000004,1.86
12032406,0.33999999999999997,2.08
12032409,1.3399999999999999,1.99
